Index,Id,Class,Name,Unknown,Gender,Level,Unknown,Unknown,Brand,Unknown,Payment,Exchange,Cash 7,Cash 30,Cash Perm,Points 7,Points 30,Points Perm,Unknown,Icon Path,NifFile1,NifFile2,NifFile3,NifFile4,NifFile5,Description
804,1048270,104,Snowboarder Pants A,0,0,0,113,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants827_0,Shape1_Pants827_0,Shape1_Pants827_0,Shape1_Pants827_0,Shape4_Pants827_0,,
805,1048271,104,Snowboarder Pants B,0,0,0,113,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants827_1,Shape1_Pants827_1,Shape1_Pants827_1,Shape1_Pants827_1,Shape4_Pants827_1,,
806,1048340,104,Bunny Girl Skirt,0,2,0,107,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants834_0,Shape1_Pants834_0,Shape1_Pants834_0,Shape1_Pants834_0,Shape4_Pants834_0,,
807,1048350,104,Bikini Skirt,0,2,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants835_0,Shape1_Pants835_0,Shape1_Pants835_0,Shape1_Pants835_0,Shape4_Pants835_0,,
808,1048360,104,Beachwear Pants,0,1,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants836_0,Shape1_Pants836_0,Shape2_Pants836_0,Shape3_Pants836_0,Shape4_Pants836_0,,
809,1048370,104,2nd Pants,101,0,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10400,Item/Pants837_0,Shape1_Pants837_0,Shape2_Pants837_0,Shape3_Pants837_0,Shape4_Pants837_0,,
810,1048380,104,Eskimo Pants,0,0,0,113,0,1,1,3,0,16,32,160,2000,4000,8000,10400,Item/Pants838_0,Shape1_Pants838_0,Shape1_Pants838_0,Shape1_Pants838_0,Shape4_Pants838_0,,
811,1050000,105,Hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Glove000_0,Shape1_Glove000_0,Shape2_Glove000_0,Shape3_Glove000_0,Shape4_Glove000_0,,
812,1051010,105,Rider gloves blue,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove101_0,Shape1_Glove101_0,Shape2_Glove101_0,Shape3_Glove101_0,Shape4_Glove101_0,,
813,1051011,105,Rider gloves black,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove101_1,Shape1_Glove101_1,Shape2_Glove101_1,Shape3_Glove101_1,Shape4_Glove101_1,,
814,1051012,105,Rider gloves red,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove101_2,Shape1_Glove101_2,Shape2_Glove101_2,Shape3_Glove101_2,Shape4_Glove101_2,,
815,1051013,105,Rider gloves green,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove101_3,Shape1_Glove101_3,Shape2_Glove101_3,Shape3_Glove101_3,Shape4_Glove101_3,,
816,1051014,105,Rider gloves purple,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove101_4,Shape1_Glove101_4,Shape2_Glove101_4,Shape3_Glove101_4,Shape4_Glove101_4,,
817,1051020,105,Goalkeeper gloves yellow,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10500,Item/Glove102_0,Shape1_Glove102_0,Shape1_Glove102_0,Shape1_Glove102_0,Shape4_Glove102_0,,
818,1051021,105,Goalkeeper gloves purple,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10500,Item/Glove102_1,Shape1_Glove102_1,Shape1_Glove102_1,Shape1_Glove102_1,Shape4_Glove102_1,,
819,1051022,105,Goalkeeper gloves blue,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10500,Item/Glove102_2,Shape1_Glove102_2,Shape1_Glove102_2,Shape1_Glove102_2,Shape4_Glove102_2,,
820,1051030,105,Wool gloves blue-orange,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove103_0,Shape1_Glove103_0,Shape1_Glove103_0,Shape1_Glove103_0,Shape4_Glove103_0,,
821,1051031,105,Wool gloves blue-green,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove103_1,Shape1_Glove103_1,Shape1_Glove103_1,Shape1_Glove103_1,Shape4_Glove103_1,,
822,1051032,105,Wool gloves blue-pink,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove103_2,Shape1_Glove103_2,Shape1_Glove103_2,Shape1_Glove103_2,Shape4_Glove103_2,,
823,1051033,105,Wool gloves black-orange,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove103_3,Shape1_Glove103_3,Shape1_Glove103_3,Shape1_Glove103_3,Shape4_Glove103_3,,
824,1051034,105,Wool gloves blue-azure,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove103_4,Shape1_Glove103_4,Shape1_Glove103_4,Shape1_Glove103_4,Shape4_Glove103_4,,
825,1051040,105,Wool gloves white,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_0,Shape1_Glove104_0,Shape1_Glove104_0,Shape1_Glove104_0,Shape4_Glove104_0,,
826,1051041,105,Wool gloves black,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_1,Shape1_Glove104_1,Shape1_Glove104_1,Shape1_Glove104_1,Shape4_Glove104_1,,
827,1051042,105,Wool gloves orange,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_2,Shape1_Glove104_2,Shape1_Glove104_2,Shape1_Glove104_2,Shape4_Glove104_2,,
828,1051043,105,Wool gloves green,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_3,Shape1_Glove104_3,Shape1_Glove104_3,Shape1_Glove104_3,Shape4_Glove104_3,,
829,1051044,105,Wool gloves blue,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_4,Shape1_Glove104_4,Shape1_Glove104_4,Shape1_Glove104_4,Shape4_Glove104_4,,
830,1051045,105,Wool gloves red,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10500,Item/Glove104_5,Shape1_Glove104_5,Shape1_Glove104_5,Shape1_Glove104_5,Shape4_Glove104_5,,
831,1051050,105,Goalkeeper gloves blue,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove105_0,Shape1_Glove105_0,Shape2_Glove105_0,Shape3_Glove105_0,Shape4_Glove105_0,,
832,1051051,105,Goalkeeper gloves red,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove105_1,Shape1_Glove105_1,Shape2_Glove105_1,Shape3_Glove105_1,Shape4_Glove105_1,,
833,1051052,105,Goalkeeper gloves green,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove105_2,Shape1_Glove105_2,Shape2_Glove105_2,Shape3_Glove105_2,Shape4_Glove105_2,,
834,1051053,105,Goalkeeper gloves grey,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove105_3,Shape1_Glove105_3,Shape2_Glove105_3,Shape3_Glove105_3,Shape4_Glove105_3,,
835,1051054,105,Goalkeeper gloves white,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove105_4,Shape1_Glove105_4,Shape2_Glove105_4,Shape3_Glove105_4,Shape4_Glove105_4,,
836,1051060,105,Star Gloves,0,0,0,111,0,0,0,3,1,106,212,424,2250,4500,9000,10500,Item/Glove106_0,Shape1_Glove106_0,Shape2_Glove106_0,Shape3_Glove106_0,Shape4_Glove106_0,,
837,1056030,105,Santa Claus Gloves,0,1,0,0,0,0,1,0,0,30,60,120,625,1250,2500,10500,Item/Glove603_0,Shape1_Glove603_0,Shape1_Glove603_0,Shape1_Glove603_0,Shape4_Glove603_0,,
838,1056040,105,Santa Claus Gloves,0,2,0,111,0,0,1,0,0,30,60,120,625,1250,2500,10500,Item/Glove604_0,Shape1_Glove604_0,Shape1_Glove604_0,Shape1_Glove604_0,Shape4_Glove604_0,,
839,1056050,105,Rudolph Mittens,0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Glove605_0,Shape1_Glove605_0,Shape1_Glove605_0,Shape1_Glove605_0,Shape4_Glove605_0,,
840,1056100,105,Bull Gloves,100,0,0,111,0,0,1,0,0,50,100,200,250,500,1000,10500,Item/Glove610_0,Shape1_Glove610_0,Shape1_Glove610_0,Shape1_Glove610_0,Shape4_Glove610_0,,
841,1056101,105,Brindled cow Gloves,100,0,0,111,0,0,1,0,0,50,100,200,250,500,1000,92000,Item/Glove610_1,Shape1_Glove610_1,Shape1_Glove610_1,Shape1_Glove610_1,Shape4_Glove610_1,,
842,1058010,105,Santa gloves,0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Glove801_0,Shape1_Glove801_0,Shape1_Glove801_0,Shape1_Glove801_0,Shape4_Glove801_0,,
843,1058160,105,HK_Gloves,102,0,0,111,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Glove816_0,Shape1_Glove816_0,Shape1_Glove816_0,Shape1_Glove816_0,Shape4_Glove816_0,,
844,1058230,105,Panda_Glove,102,0,0,111,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Glove823_0,Shape1_Glove823_0,Shape1_Glove823_0,Shape1_Glove823_0,Shape4_Glove823_0,,
845,1058240,105,Mysterious gentleman Gloves,0,1,0,111,0,0,0,0,0,12,24,47,250,500,1000,10500,Item/Glove824_0,Shape1_Glove824_0,Shape1_Glove824_0,Shape1_Glove824_0,Shape4_Glove824_0,,
846,1058250,105,Cute Witch Gloves,0,2,0,111,0,0,0,0,0,12,24,47,250,500,1000,10500,Item/Glove825_0,Shape1_Glove825_0,Shape1_Glove825_0,Shape1_Glove825_0,Shape4_Glove825_0,,
847,1058280,105,Snowman Gloves,0,0,0,111,0,0,1,0,0,12,24,47,250,500,1000,10500,Item/Glove828_0,Shape1_Glove828_0,Shape1_Glove828_0,Shape1_Glove828_0,Shape4_Glove828_0,,
848,1058340,105,Bunny Girl Gloves,0,2,0,111,0,0,1,0,0,12,24,47,250,500,1000,10500,Item/Glove834_0,Shape1_Glove834_0,Shape1_Glove834_0,Shape1_Glove834_0,Shape4_Glove834_0,,
849,1058350,105,Cute Rabbit Gloves,0,0,0,111,0,0,1,0,0,12,24,47,250,500,1000,10500,Item/Glove835_0,Shape1_Glove835_0,Shape1_Glove835_0,Shape1_Glove835_0,Shape4_Glove835_0,,
850,1058360,105,2nd Gloves,101,0,0,111,0,0,1,0,0,106,212,424,2250,4500,9000,10500,Item/Glove836_0,Shape1_Glove836_0,Shape1_Glove836_0,Shape1_Glove836_0,Shape4_Glove836_0,,
851,1058370,105,2009 Snowman Gloves,0,0,0,111,0,1,1,3,0,10,20,100,1250,2500,5000,10500,Item/Glove837_0,Shape1_Glove837_0,Shape1_Glove837_0,Shape1_Glove837_0,Shape4_Glove837_0,,
852,1058380,105,Eskimo Gloves,0,0,0,111,0,1,1,3,0,10,20,100,1250,2500,5000,10500,Item/Glove838_0,Shape1_Glove838_0,Shape1_Glove838_0,Shape1_Glove838_0,Shape4_Glove838_0,,
853,1060010,106,Free shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Shoes001_0,Shape1_Shoes001_0,Shape1_Shoes001_0,Shape1_Shoes001_0,Shape4_Shoes001_0,,
854,1060011,106,Free shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Shoes001_1,Shape1_Shoes001_1,Shape1_Shoes001_1,Shape1_Shoes001_1,Shape4_Shoes001_1,,
855,1060012,106,Free shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Shoes001_2,Shape1_Shoes001_2,Shape1_Shoes001_2,Shape1_Shoes001_2,Shape4_Shoes001_2,,
856,1061010,106,Running Max grey,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_0,Shape1_Shoes101_0,Shape1_Shoes101_0,Shape1_Shoes101_0,Shape4_Shoes101_0,,
857,1061011,106,Running Max green,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_1,Shape1_Shoes101_1,Shape1_Shoes101_1,Shape1_Shoes101_1,Shape4_Shoes101_1,,
858,1061012,106,Running Max azure,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_2,Shape1_Shoes101_2,Shape1_Shoes101_2,Shape1_Shoes101_2,Shape4_Shoes101_2,,
859,1061013,106,Running Max red,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_3,Shape1_Shoes101_3,Shape1_Shoes101_3,Shape1_Shoes101_3,Shape4_Shoes101_3,,
860,1061014,106,Running Max blue,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_4,Shape1_Shoes101_4,Shape1_Shoes101_4,Shape1_Shoes101_4,Shape4_Shoes101_4,,
861,1061015,106,Running Max orange,0,0,0,0,0,0,0,3,1,59,118,236,1250,2500,5000,10600,Item/Shoes101_5,Shape1_Shoes101_5,Shape1_Shoes101_5,Shape1_Shoes101_5,Shape4_Shoes101_5,,
862,1061020,106,Soccer lion red,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_0,Shape1_Shoes102_0,Shape1_Shoes102_0,Shape1_Shoes102_0,Shape4_Shoes102_0,,
863,1061021,106,Soccer lion yellow,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_1,Shape1_Shoes102_1,Shape1_Shoes102_1,Shape1_Shoes102_1,Shape4_Shoes102_1,,
864,1061022,106,Soccer lion blue,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_2,Shape1_Shoes102_2,Shape1_Shoes102_2,Shape1_Shoes102_2,Shape4_Shoes102_2,,
865,1061023,106,Soccer lion green,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_3,Shape1_Shoes102_3,Shape1_Shoes102_3,Shape1_Shoes102_3,Shape4_Shoes102_3,,
866,1061024,106,Soccer lion brown,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_4,Shape1_Shoes102_4,Shape1_Shoes102_4,Shape1_Shoes102_4,Shape4_Shoes102_4,,
867,1061025,106,Soccer lion grey,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_5,Shape1_Shoes102_5,Shape1_Shoes102_5,Shape1_Shoes102_5,Shape4_Shoes102_5,,
868,1061026,106,Soccer lion purple,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_6,Shape1_Shoes102_6,Shape1_Shoes102_6,Shape1_Shoes102_6,Shape4_Shoes102_6,,
869,1061027,106,Soccer lion black,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_7,Shape1_Shoes102_7,Shape1_Shoes102_7,Shape1_Shoes102_7,Shape4_Shoes102_7,,
870,1061028,106,Soccer lion orange,0,0,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes102_8,Shape1_Shoes102_8,Shape1_Shoes102_8,Shape1_Shoes102_8,Shape4_Shoes102_8,,
871,1061030,106,Colour force yellow,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_0,Shape1_Shoes103_0,Shape1_Shoes103_0,Shape1_Shoes103_0,Shape4_Shoes103_0,,
872,1061031,106,Colour force orange,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_1,Shape1_Shoes103_1,Shape1_Shoes103_1,Shape1_Shoes103_1,Shape4_Shoes103_1,,
873,1061032,106,Colour force azure,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_2,Shape1_Shoes103_2,Shape1_Shoes103_2,Shape1_Shoes103_2,Shape4_Shoes103_2,,
874,1061033,106,Colour force blue,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_3,Shape1_Shoes103_3,Shape1_Shoes103_3,Shape1_Shoes103_3,Shape4_Shoes103_3,,
875,1061034,106,UV Club socks,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_4,Shape1_Shoes103_4,Shape1_Shoes103_4,Shape1_Shoes103_4,Shape4_Shoes103_4,,
876,1061035,106,Colour force black,0,0,0,0,0,0,0,3,1,83,165,330,1750,3500,7000,10600,Item/Shoes103_5,Shape1_Shoes103_5,Shape1_Shoes103_5,Shape1_Shoes103_5,Shape4_Shoes103_5,,
877,1061040,106,M4D purple,0,0,0,0,0,0,0,3,1,88,177,353,1875,3750,7500,10600,Item/Shoes104_0,Shape1_Shoes104_0,Shape1_Shoes104_0,Shape1_Shoes104_0,Shape4_Shoes104_0,,
878,1061041,106,M4D green,0,0,0,0,0,0,0,3,1,88,177,353,1875,3750,7500,10600,Item/Shoes104_1,Shape1_Shoes104_1,Shape1_Shoes104_1,Shape1_Shoes104_1,Shape4_Shoes104_1,,
879,1061042,106,M4D black,0,0,0,0,0,0,0,3,1,88,177,353,1875,3750,7500,10600,Item/Shoes104_2,Shape1_Shoes104_2,Shape1_Shoes104_2,Shape1_Shoes104_2,Shape4_Shoes104_2,,
880,1061043,106,M4D orange,0,0,0,0,0,0,0,3,1,88,177,353,1875,3750,7500,10600,Item/Shoes104_3,Shape1_Shoes104_3,Shape1_Shoes104_3,Shape1_Shoes104_3,Shape4_Shoes104_3,,
881,1061050,106,Football shark blue,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10600,Item/Shoes105_0,Shape1_Shoes105_0,Shape1_Shoes105_0,Shape1_Shoes105_0,Shape4_Shoes105_0,,
882,1061051,106,Football shark grey,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10600,Item/Shoes105_1,Shape1_Shoes105_1,Shape1_Shoes105_1,Shape1_Shoes105_1,Shape4_Shoes105_1,,
883,1061052,106,Football shark green,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10600,Item/Shoes105_2,Shape1_Shoes105_2,Shape1_Shoes105_2,Shape1_Shoes105_2,Shape4_Shoes105_2,,
884,1061053,106,Football shark red,0,0,0,0,0,0,0,3,1,106,212,424,2250,4500,9000,10600,Item/Shoes105_3,Shape1_Shoes105_3,Shape1_Shoes105_3,Shape1_Shoes105_3,Shape4_Shoes105_3,,
885,1061060,106,Runners grey stripes,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_0,Shape1_Shoes106_0,Shape1_Shoes106_0,Shape1_Shoes106_0,Shape4_Shoes106_0,,
886,1061061,106,Runners blue stripes,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_1,Shape1_Shoes106_1,Shape1_Shoes106_1,Shape1_Shoes106_1,Shape4_Shoes106_1,,
887,1061062,106,Runners red stripes,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_2,Shape1_Shoes106_2,Shape1_Shoes106_2,Shape1_Shoes106_2,Shape4_Shoes106_2,,
888,1061063,106,Runners charcoal,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_3,Shape1_Shoes106_3,Shape1_Shoes106_3,Shape1_Shoes106_3,Shape4_Shoes106_3,,
889,1061064,106,Runners blue  ,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_4,Shape1_Shoes106_4,Shape1_Shoes106_4,Shape1_Shoes106_4,Shape4_Shoes106_4,,
890,1061065,106,Runners red   ,0,0,0,0,0,0,0,3,1,94,189,377,2000,4000,8000,10600,Item/Shoes106_5,Shape1_Shoes106_5,Shape1_Shoes106_5,Shape1_Shoes106_5,Shape4_Shoes106_5,,
891,1061070,106,Laced boots grey,0,2,0,0,0,0,0,3,1,118,236,471,2500,5000,10000,10600,Item/Shoes107_0,Shape1_Shoes107_0,Shape1_Shoes107_0,Shape1_Shoes107_0,Shape4_Shoes107_0,,
892,1061071,106,Laced boots beige,0,2,0,0,0,0,0,3,1,118,236,471,2500,5000,10000,10600,Item/Shoes107_1,Shape1_Shoes107_1,Shape1_Shoes107_1,Shape1_Shoes107_1,Shape4_Shoes107_1,,
893,1061072,106,Laced boots brown,0,2,0,0,0,0,0,3,1,118,236,471,2500,5000,10000,10600,Item/Shoes107_2,Shape1_Shoes107_2,Shape1_Shoes107_2,Shape1_Shoes107_2,Shape4_Shoes107_2,,
894,1061073,106,Laced boots black,0,2,0,0,0,0,0,3,1,118,236,471,2500,5000,10000,10600,Item/Shoes107_3,Shape1_Shoes107_3,Shape1_Shoes107_3,Shape1_Shoes107_3,Shape4_Shoes107_3,,
895,1061080,106,Boots white,0,2,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes108_0,Shape1_Shoes108_0,Shape1_Shoes108_0,Shape1_Shoes108_0,Shape4_Shoes108_0,,
896,1061081,106,Boots brown,0,2,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes108_1,Shape1_Shoes108_1,Shape1_Shoes108_1,Shape1_Shoes108_1,Shape4_Shoes108_1,,
897,1061082,106,Boots black,0,2,0,0,0,0,0,3,1,130,259,518,2750,5500,11000,10600,Item/Shoes108_2,Shape1_Shoes108_2,Shape1_Shoes108_2,Shape1_Shoes108_2,Shape4_Shoes108_2,,
898,1061090,106,Skaters red,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,10600,Item/Shoes109_0,Shape1_Shoes109_0,Shape1_Shoes109_0,Shape1_Shoes109_0,Shape4_Shoes109_0,,
899,1061091,106,Skaters blue,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,10600,Item/Shoes109_1,Shape1_Shoes109_1,Shape1_Shoes109_1,Shape1_Shoes109_1,Shape4_Shoes109_1,,
900,1061092,106,Skaters black,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,10600,Item/Shoes109_2,Shape1_Shoes109_2,Shape1_Shoes109_2,Shape1_Shoes109_2,Shape4_Shoes109_2,,
901,1061100,106,Hightop Shoes,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,10600,Item/Shoes110_0,Shape1_Shoes110_0,Shape1_Shoes110_0,Shape1_Shoes110_0,Shape4_Shoes110_0,,
902,1066010,106,Shin_Kor,100,1,0,107,0,0,1,0,0,12,24,47,250,500,1000,10600,Item/Shoes601_0,Shape1_Shoes601_0,Shape1_Shoes601_0,Shape1_Shoes601_0,Shape4_Shoes601_0,,
903,1066020,106,Shin_Kor,100,2,0,107,0,0,1,0,0,12,24,47,250,500,1000,10600,Item/Shoes602_0,Shape1_Shoes602_0,Shape1_Shoes602_0,Shape1_Shoes602_0,Shape4_Shoes602_0,,
904,1066030,106,Santa Claus Boots,0,1,0,0,0,0,1,0,0,30,60,120,625,1250,2500,10600,Item/Shoes603_0,Shape1_Shoes603_0,Shape1_Shoes603_0,Shape1_Shoes603_0,Shape4_Shoes603_0,,
905,1066040,106,Santa Claus Boots,0,2,0,107,0,0,1,0,0,30,60,120,625,1250,2500,10600,Item/Shoes604_0,Shape1_Shoes604_0,Shape1_Shoes604_0,Shape1_Shoes604_0,Shape4_Shoes604_0,,
906,1066050,106,Rudolph Shoes,0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes605_0,Shape1_Shoes605_0,Shape1_Shoes605_0,Shape1_Shoes605_0,Shape4_Shoes605_0,,
907,1066060,106,Hightop Shoes A,100,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,10600,Item/Shoes606_0,Shape1_Shoes606_0,Shape1_Shoes606_0,Shape1_Shoes606_0,Shape4_Shoes606_0,,
908,1066061,106,Hightop Shoes B,100,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,10600,Item/Shoes606_1,Shape1_Shoes606_1,Shape1_Shoes606_1,Shape1_Shoes606_1,Shape4_Shoes606_1,,
909,1066100,106,Bull Shoes,100,0,0,0,0,0,0,0,0,50,100,200,250,500,1000,10600,Item/Shoes610_0,Shape1_Shoes610_0,Shape1_Shoes610_0,Shape1_Shoes610_0,Shape4_Shoes610_0,,
910,1066101,106,Brindled cow Shoes,100,0,0,0,0,0,0,0,0,50,100,200,250,500,1000,10600,Item/Shoes610_1,Shape1_Shoes610_1,Shape1_Shoes610_1,Shape1_Shoes610_1,Shape4_Shoes610_1,,
911,1067010,106,Kicks Golden Shoes,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,0,Item/Shoes701_0,Shape1_Shoes701_0,Shape1_Shoes701_0,Shape1_Shoes701_0,Shape4_Shoes701_0,,
912,1067011,106,Kicks Silver Shoes,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,0,Item/Shoes701_1,Shape1_Shoes701_1,Shape1_Shoes701_1,Shape1_Shoes701_1,Shape4_Shoes701_1,,
913,1067012,106,Kicks Bronze Shoes,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,0,Item/Shoes701_2,Shape1_Shoes701_2,Shape1_Shoes701_2,Shape1_Shoes701_2,Shape4_Shoes701_2,,
914,1068010,106,Santa boots,0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes801_0,Shape1_Shoes801_0,Shape1_Shoes801_0,Shape1_Shoes801_0,Shape4_Shoes801_0,,
915,1068160,106,HK_Shose_man,102,1,0,107,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes816_0,Shape1_Shoes816_0,Shape1_Shoes816_0,Shape1_Shoes816_0,Shape4_Shoes816_0,,
916,1068170,106,HK_Shose_woman,102,2,0,107,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes817_0,Shape1_Shoes817_0,Shape1_Shoes817_0,Shape1_Shoes817_0,Shape4_Shoes817_0,,
917,1068180,106,HK_man rabbit shoes,102,1,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes818_0,Shape1_Shoes818_0,Shape1_Shoes818_0,Shape1_Shoes818_0,Shape4_Shoes818_0,,
918,1068190,106,HK_woman rabbit shoes,102,2,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes819_0,Shape1_Shoes819_0,Shape1_Shoes819_0,Shape1_Shoes819_0,Shape4_Shoes819_0,,
919,1068200,106,Buddha's Day Event ,102,0,0,107,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes820_0,Shape1_Shoes820_0,Shape1_Shoes820_0,Shape1_Shoes820_0,Shape4_Shoes820_0,,
920,1068210,106,7eleven Event shoes,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes821_0,Shape1_Shoes821_0,Shape1_Shoes821_0,Shape1_Shoes821_0,Shape4_Shoes821_0,,
921,1068230,106,Panda_Shoes,102,0,0,107,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shoes823_0,Shape1_Shoes823_0,Shape1_Shoes823_0,Shape1_Shoes823_0,Shape4_Shoes823_0,,
922,1068240,106,Black Shoes,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,10600,Item/Shoes824_0,Shape1_Shoes824_0,Shape1_Shoes824_0,Shape1_Shoes824_0,Shape4_Shoes824_0,,
923,1068270,106,Snowboarder Boots A,0,0,0,0,0,0,1,0,0,30,60,120,625,1250,2500,10600,Item/Shoes827_0,Shape1_Shoes827_0,Shape1_Shoes827_0,Shape1_Shoes827_0,Shape4_Shoes827_0,,
